filename,data
DATASET1_1_9500_00031.png,Bx296.5y396.5x290.0y585.0x297.0y562.0x296.0y548.0x296.0y541.0x299.0y521.0x291.0y514.0x293.0y451.0x295.0y392.0Bx296.5y396.5x303.0y208.0x294.0y230.0x300.0y252.0x306.0y261.0x309.0y338.0x297.0y398.0
DATASET1_1_9500_00041.png,Bx319.0y387.5x200.0y536.0x216.0y523.0x234.0y505.0x243.0y484.0x242.0y479.0x266.0y443.0x319.0y387.0Bx319.0y387.5x438.0y239.0x429.0y249.0x406.0y254.0x413.0y263.0x398.0y267.0x401.0y277.0x400.0y291.0x362.0y343.0x319.0y388.0
DATASET1_1_9500_00051.png,Bx316.0y417.0x133.0y463.0x164.0y466.0x182.0y461.0x197.0y454.0x200.0y442.0x266.0y422.0x317.0y416.0Bx316.0y417.0x499.0y371.0x478.0y365.0x468.0y360.0x454.0y363.0x440.0y380.0x439.0y388.0x431.0y385.0x425.0y392.0x412.0y399.0x380.0y409.0x316.0y417.0
DATASET1_1_9500_00061.png,Bx305.5y429.5x131.0y355.0x144.0y366.0x150.0y365.0x154.0y377.0x172.0y384.0x185.0y383.0x197.0y383.0x204.0y382.0x263.0y400.0x308.0y430.0Bx305.5y429.5x480.0y504.0x472.0y486.0x460.0y474.0x441.0y475.0x429.0y479.0x412.0y479.0x351.0y458.0x306.0y428.0
DATASET1_1_9500_00071.png,Bx299.5y399.0x205.0y235.0x205.0y256.0x201.0y273.0x207.0y295.0x235.0y294.0x242.0y294.0x274.0y340.0x299.0y400.0Bx299.5y399.0x394.0y563.0x400.0y550.0x394.0y537.0x387.0y538.0x388.0y529.0x382.0y516.0x372.0y518.0x366.0y514.0x360.0y514.0x360.0y505.0x352.0y499.0x325.0y460.0x298.0y399.0
DATASET1_1_9500_00081.png,Bx313.0y382.5x332.0y193.0x318.0y228.0x318.0y249.0x330.0y263.0x329.0y317.0x314.0y386.0Bx313.0y382.5x294.0y572.0x303.0y559.0x305.0y539.0x310.0y527.0x304.0y516.0x296.0y508.0x298.0y446.0x313.0y383.0
DATASET1_1_9500_00091.png,Bx319.5y393.5x191.0y531.0x211.0y522.0x216.0y512.0x230.0y504.0x236.0y490.0x241.0y471.0x280.0y425.0x319.0y395.0Bx319.5y393.5x448.0y256.0x435.0y263.0x415.0y264.0x415.0y272.0x413.0y281.0x401.0y277.0x405.0y293.0x406.0y303.0x397.0y306.0x398.0y316.0x368.0y357.0x318.0y395.0
DATASET1_1_10000_00001.png,Bx322.5y413.5x144.0y474.0x167.0y465.0x188.0y477.0x193.0y459.0x202.0y458.0x208.0y450.0x214.0y444.0x266.0y423.0x322.0y413.0Bx322.5y413.5x501.0y353.0x487.0y351.0x479.0y354.0x464.0y351.0x446.0y356.0x440.0y369.0x426.0y377.0x425.0y384.0x367.0y403.0x322.0y413.0
DATASET1_1_10000_00011.png,Bx306.5y431.0x127.0y372.0x149.0y388.0x163.0y389.0x175.0y395.0x185.0y391.0x193.0y396.0x202.0y392.0x261.0y406.0x306.0y432.0Bx306.5y431.0x486.0y490.0x480.0y472.0x474.0y470.0x463.0y470.0x456.0y460.0x441.0y457.0x430.0y459.0x425.0y469.0x415.0y462.0x407.0y467.0x398.0y470.0x342.0y455.0x304.0y430.0
DATASET1_1_10000_00021.png,Bx291.0y411.0x181.0y254.0x188.0y277.0x197.0y292.0x213.0y301.0x226.0y314.0x234.0y320.0x268.0y360.0x292.0y412.0Bx291.0y411.0x401.0y568.0x399.0y547.0x392.0y533.0x385.0y521.0x378.0y511.0x364.0y512.0x362.0y506.0x352.0y502.0x345.0y503.0x316.0y466.0x290.0y411.0
DATASET1_1_10000_00031.png,Bx297.0y396.0x290.0y586.0x299.0y565.0x300.0y545.0x302.0y522.0x291.0y510.0x290.0y452.0x298.0y393.0Bx297.0y396.0x304.0y206.0x300.0y223.0x293.0y236.0x301.0y253.0x310.0y261.0x310.0y327.0x298.0y395.0
DATASET1_1_10000_00041.png,Bx319.5y387.5x202.0y537.0x221.0y529.0x229.0y510.0x240.0y503.0x251.0y489.0x246.0y479.0x277.0y433.0x319.0y388.0Bx319.5y387.5x437.0y238.0x426.0y249.0x408.0y251.0x411.0y263.0x400.0y268.0x402.0y283.0x399.0y295.0x364.0y343.0x318.0y388.0
DATASET1_1_10000_00051.png,Bx316.5y418.5x133.0y465.0x162.0y469.0x180.0y464.0x196.0y453.0x201.0y442.0x257.0y425.0x317.0y417.0Bx316.5y418.5x500.0y372.0x483.0y366.0x470.0y361.0x454.0y362.0x447.0y372.0x439.0y383.0x424.0y389.0x420.0y398.0x370.0y411.0x317.0y418.0
DATASET1_1_10000_00061.png,Bx305.0y429.5x129.0y356.0x146.0y369.0x154.0y383.0x172.0y383.0x191.0y384.0x201.0y382.0x259.0y403.0x307.0y430.0Bx305.0y429.5x481.0y503.0x472.0y489.0x462.0y478.0x447.0y472.0x425.0y478.0x416.0y475.0x407.0y479.0x332.0y452.0x307.0y429.0
DATASET1_1_10000_00071.png,Bx299.0y398.0x205.0y234.0x201.0y256.0x207.0y279.0x228.0y298.0x243.0y294.0x279.0y349.0x299.0y400.0Bx299.0y398.0x393.0y562.0x401.0y546.0x394.0y533.0x388.0y518.0x374.0y513.0x366.0y515.0x363.0y504.0x354.0y504.0x324.0y464.0x298.0y400.0
DATASET1_1_10000_00081.png,Bx314.5y384.5x294.0y575.0x302.0y561.0x308.0y540.0x308.0y525.0x303.0y515.0x298.0y511.0x301.0y445.0x315.0y384.0Bx314.5y384.5x335.0y194.0x327.0y209.0x318.0y221.0x318.0y237.0x327.0y252.0x332.0y255.0x331.0y321.0x314.0y386.0
DATASET1_1_10000_00091.png,Bx320.0y393.0x448.0y254.0x434.0y258.0x433.0y265.0x413.0y265.0x414.0y271.0x406.0y278.0x401.0y284.0x405.0y293.0x402.0y297.0x396.0y310.0x399.0y318.0x372.0y353.0x319.0y395.0Bx320.0y393.0x192.0y532.0x210.0y524.0x216.0y518.0x225.0y507.0x234.0y496.0x238.0y485.0x241.0y471.0x275.0y431.0x319.0y394.0
DATASET1_1_10500_00001.png,Bx329.5y396.0x179.0y510.0x207.0y523.0x229.0y525.0x243.0y511.0x249.0y491.0x250.0y476.0x248.0y453.0x283.0y420.0x329.0y394.0Bx329.5y396.0x480.0y282.0x461.0y272.0x439.0y273.0x422.0y272.0x408.0y289.0x411.0y315.0x411.0y342.0x371.0y376.0x330.0y394.0
DATASET1_1_10500_00011.png,Bx303.0y416.5x116.0y404.0x131.0y416.0x145.0y422.0x165.0y435.0x182.0y426.0x197.0y416.0x209.0y404.0x272.0y408.0x303.0y416.0Bx303.0y416.5x490.0y429.0x475.0y417.0x467.0y402.0x453.0y394.0x436.0y387.0x420.0y391.0x411.0y408.0x405.0y426.0x397.0y428.0x395.0y430.0x343.0y432.0x305.0y416.0
DATASET1_1_10500_00021.png,Bx295.0y422.5x159.0y290.0x160.0y308.0x169.0y316.0x170.0y339.0x178.0y348.0x196.0y354.0x211.0y348.0x225.0y349.0x231.0y349.0x257.0y371.0x297.0y422.0Bx295.0y422.5x431.0y555.0x423.0y533.0x431.0y507.0x437.0y484.0x417.0y491.0x402.0y488.0x389.0y491.0x383.0y500.0x368.0y496.0x362.0y496.0x331.0y471.0x297.0y421.0
DATASET1_1_10500_00031.png,Bx295.5y383.5x313.0y575.0x325.0y547.0x341.0y523.0x326.0y502.0x310.0y498.0x297.0y492.0x291.0y437.0x296.0y383.0Bx295.5y383.5x278.0y192.0x275.0y216.0x267.0y246.0x264.0y257.0x285.0y263.0x293.0y268.0x299.0y316.0x296.0y384.0
DATASET1_1_10500_00041.png,Bx315.5y397.0x205.0y551.0x231.0y549.0x260.0y540.0x269.0y531.0x265.0y517.0x265.0y491.0x251.0y477.0x258.0y467.0x316.0y398.0Bx315.5y397.0x426.0y243.0x387.0y240.0x380.0y255.0x370.0y261.0x364.0y272.0x367.0y281.0x384.0y296.0x383.0y306.0x362.0y340.0x315.0y398.0
DATASET1_1_10500_00051.png,Bx320.0y407.0x136.0y452.0x156.0y461.0x167.0y461.0x177.0y482.0x191.0y475.0x207.0y461.0x213.0y439.0x222.0y424.0x275.0y410.0x318.0y408.0Bx320.0y407.0x504.0y362.0x480.0y354.0x476.0y340.0x454.0y319.0x431.0y336.0x419.0y368.0x415.0y388.0x370.0y405.0x316.0y409.0
DATASET1_1_10500_00061.png,Bx312.5y423.5x143.0y338.0x157.0y350.0x165.0y365.0x165.0y391.0x192.0y399.0x207.0y388.0x226.0y377.0x233.0y377.0x278.0y394.0x310.0y425.0Bx312.5y423.5x482.0y509.0x474.0y493.0x465.0y489.0x467.0y474.0x457.0y456.0x436.0y447.0x416.0y461.0x400.0y471.0x362.0y452.0x312.0y425.0
DATASET1_1_10500_00071.png,Bx280.5y396.5x208.0y220.0x204.0y239.0x199.0y264.0x189.0y281.0x202.0y289.0x217.0y296.0x235.0y293.0x240.0y303.0x253.0y307.0x274.0y346.0x280.0y395.0Bx280.5y396.5x353.0y573.0x363.0y555.0x356.0y543.0x374.0y522.0x375.0y505.0x356.0y500.0x342.0y493.0x328.0y496.0x318.0y489.0x314.0y487.0x298.0y456.0x278.0y396.0
DATASET1_1_10500_00081.png,Bx304.5y385.0x245.0y565.0x267.0y560.0x274.0y554.0x281.0y543.0x288.0y533.0x288.0y515.0x277.0y503.0x271.0y491.0x272.0y481.0x270.0y472.0x280.0y430.0x303.0y384.0Bx304.5y385.0x364.0y205.0x355.0y215.0x342.0y222.0x339.0y235.0x323.0y239.0x321.0y255.0x329.0y266.0x338.0y277.0x344.0y284.0x334.0y333.0x303.0y384.0
DATASET1_1_10500_00091.png,Bx321.0y409.0x159.0y506.0x188.0y519.0x208.0y524.0x214.0y506.0x214.0y497.0x229.0y498.0x234.0y494.0x232.0y486.0x230.0y471.0x234.0y459.0x236.0y452.0x270.0y428.0x321.0y406.0Bx321.0y409.0x483.0y312.0x459.0y306.0x436.0y295.0x414.0y298.0x409.0y318.0x407.0y333.0x412.0y343.0x405.0y363.0x365.0y389.0x317.0y408.0
DATASET1_1_11000_00001.png,Bx315.5y411.0x129.0y428.0x164.0y482.0x174.0y471.0x182.0y456.0x193.0y457.0x210.0y443.0x215.0y418.0x261.0y409.0x316.0y410.0Bx315.5y411.0x502.0y394.0x483.0y353.0x473.0y356.0x461.0y359.0x445.0y356.0x428.0y363.0x417.0y382.0x418.0y399.0x412.0y407.0x368.0y412.0x315.0y411.0
DATASET1_1_11000_00011.png,Bx296.5y424.5x143.0y310.0x149.0y334.0x145.0y350.0x150.0y356.0x152.0y370.0x168.0y380.0x192.0y376.0x219.0y362.0x267.0y385.0x299.0y425.0Bx296.5y424.5x450.0y539.0x448.0y521.0x450.0y500.0x450.0y485.0x436.0y475.0x422.0y469.0x411.0y464.0x393.0y472.0x385.0y486.0x368.0y486.0x313.0y448.0
DATASET1_1_11000_00021.png,Bx303.5y390.0x269.0y202.0x245.0y228.0x237.0y259.0x244.0y280.0x264.0y285.0x285.0y284.0x301.0y331.0x303.0y390.0Bx303.5y390.0x338.0y578.0x338.0y557.0x354.0y544.0x365.0y523.0x358.0y504.0x357.0y499.0x329.0y494.0x312.0y486.0x300.0y444.0x303.0y388.0
DATASET1_1_11000_00031.png,Bx319.5y384.5x220.0y545.0x243.0y537.0x268.0y537.0x282.0y522.0x282.0y504.0x267.0y482.0x267.0y467.0x267.0y458.0x291.0y423.0x318.0y385.0Bx319.5y384.5x419.0y224.0x399.0y218.0x380.0y225.0x365.0y232.0x362.0y249.0x350.0y258.0x353.0y270.0x361.0y287.0x371.0y294.0x371.0y302.0x376.0y307.0x350.0y350.0x319.0y387.0
DATASET1_1_11000_00041.png,Bx314.0y409.0x133.0y460.0x162.0y487.0x168.0y491.0x186.0y481.0x193.0y486.0x199.0y479.0x206.0y466.0x217.0y429.0x260.0y416.0x314.0y410.0Bx314.0y409.0x495.0y358.0x485.0y345.0x467.0y327.0x446.0y314.0x434.0y322.0x431.0y332.0x425.0y335.0x421.0y335.0x407.0y358.0x414.0y385.0x353.0y401.0x314.0y409.0
DATASET1_1_11000_00051.png,Bx300.5y421.5x131.0y335.0x143.0y354.0x144.0y368.0x150.0y396.0x159.0y392.0x172.0y398.0x181.0y391.0x191.0y383.0x206.0y375.0x215.0y370.0x250.0y384.0x299.0y422.0Bx300.5y421.5x470.0y508.0x466.0y489.0x463.0y470.0x461.0y456.0x448.0y441.0x432.0y433.0x414.0y437.0x396.0y449.0x388.0y466.0x378.0y464.0x325.0y443.0x299.0y422.0
DATASET1_1_11000_00061.png,Bx297.5y397.0x230.0y217.0x224.0y239.0x214.0y253.0x204.0y272.0x216.0y275.0x212.0y294.0x219.0y302.0x235.0y301.0x267.0y304.0x289.0y350.0x294.0y400.0Bx297.5y397.0x365.0y577.0x372.0y559.0x365.0y544.0x373.0y532.0x375.0y517.0x374.0y506.0x373.0y496.0x368.0y493.0x348.0y498.0x336.0y494.0x326.0y491.0x309.0y447.0x295.0y398.0
DATASET1_1_11000_00071.png,Bx299.5y388.0x230.0y565.0x251.0y558.0x257.0y545.0x275.0y544.0x285.0y538.0x285.0y521.0x286.0y505.0x267.0y499.0x260.0y481.0x275.0y432.0x298.0y386.0Bx299.5y388.0x369.0y211.0x340.0y217.0x322.0y226.0x326.0y236.0x309.0y253.0x307.0y263.0x322.0y281.0x317.0y292.0x339.0y303.0x327.0y338.0x298.0y385.0
DATASET1_1_11000_00081.png,Bx316.0y401.5x146.0y484.0x177.0y490.0x193.0y502.0x211.0y497.0x220.0y480.0x232.0y465.0x227.0y437.0x263.0y415.0x315.0y399.0Bx316.0y401.5x486.0y319.0x444.0y302.0x431.0y307.0x402.0y313.0x401.0y341.0x403.0y367.0x352.0y391.0x314.0y401.0
DATASET1_1_11000_00091.png,Bx305.0y428.0x124.0y374.0x135.0y391.0x142.0y405.0x149.0y425.0x162.0y428.0x172.0y419.0x199.0y418.0x211.0y394.0x256.0y403.0x306.0y427.0Bx305.0y428.0x486.0y482.0x478.0y462.0x478.0y445.0x463.0y433.0x454.0y423.0x433.0y418.0x422.0y420.0x418.0y429.0x412.0y434.0x404.0y434.0x394.0y461.0x348.0y453.0x306.0y426.0
DATASET1_1_11500_00001.png,Bx306.0y421.0x130.0y352.0x119.0y419.0x122.0y432.0x135.0y423.0x160.0y425.0x175.0y418.0x181.0y418.0x191.0y415.0x198.0y402.0x211.0y409.0x221.0y381.0x264.0y392.0x305.0y422.0Bx306.0y421.0x482.0y490.0x485.0y399.0x477.0y400.0x468.0y418.0x455.0y430.0x442.0y424.0x432.0y418.0x404.0y431.0x387.0y436.0x378.0y454.0x331.0y437.0
DATASET1_1_11500_00011.png,Bx285.0y397.5x208.0y226.0x179.0y240.0x144.0y267.0x119.0y306.0x100.0y348.0x102.0y374.0x116.0y351.0x124.0y324.0x135.0y306.0x148.0y285.0x160.0y280.0x168.0y292.0x184.0y304.0x198.0y309.0x215.0y317.0x251.0y313.0x274.0y349.0x282.0y397.0Bx285.0y397.5x362.0y569.0x397.0y551.0x430.0y519.0x449.0y486.0x463.0y450.0x470.0y412.0x465.0y406.0x455.0y413.0x444.0y464.0x427.0y502.0x411.0y523.0x391.0y514.0x383.0y512.0x377.0y500.0x370.0y492.0x359.0y481.0x335.0y479.0x314.0y486.0x286.0y439.0x282.0y397.0
DATASET1_1_11500_00021.png,Bx312.5y388.0x246.0y566.0x311.0y579.0x371.0y568.0x410.0y549.0x433.0y536.0x446.0y512.0x433.0y511.0x409.0y532.0x379.0y553.0x334.0y562.0x312.0y562.0x308.0y550.0x314.0y526.0x306.0y513.0x306.0y492.0x297.0y486.0x277.0y479.0x292.0y422.0x312.0y386.0Bx312.5y388.0x379.0y210.0x330.0y196.0x279.0y200.0x247.0y209.0x210.0y226.0x180.0y255.0x152.0y285.0x145.0y307.0x152.0y312.0x172.0y293.0x193.0y266.0x218.0y243.0x243.0y227.0x272.0y213.0x303.0y211.0x312.0y220.0x314.0y249.0x316.0y268.0x331.0y286.0x323.0y289.0x329.0y300.0x350.0y311.0x338.0y348.0x312.0y388.0
DATASET1_1_11500_00031.png,Bx305.5y402.5x134.0y482.0x155.0y522.0x190.0y550.0x219.0y569.0x260.0y584.0x276.0y583.0x274.0y574.0x250.0y567.0x218.0y557.0x188.0y543.0x179.0y524.0x178.0y515.0x190.0y512.0x191.0y508.0x199.0y509.0x208.0y496.0x219.0y484.0x224.0y459.0x214.0y436.0x252.0y416.0x306.0y401.0Bx305.5y402.5x477.0y323.0x460.0y289.0x441.0y261.0x413.0y239.0x390.0y224.0x349.0y210.0x308.0y207.0x288.0y213.0x271.0y216.0x281.0y224.0x299.0y231.0x333.0y229.0x360.0y235.0x386.0y245.0x406.0y255.0x416.0y262.0x408.0y269.0x409.0y289.0x398.0y286.0x394.0y296.0x394.0y304.0x385.0y313.0x385.0y322.0x382.0y345.0x393.0y366.0x366.0y381.0x303.0y400.0
DATASET1_1_11500_00041.png,Bx309.0y419.0x131.0y356.0x119.0y401.0x119.0y447.0x128.0y474.0x138.0y504.0x153.0y527.0x167.0y543.0x188.0y560.0x204.0y561.0x205.0y558.0x190.0y548.0x181.0y537.0x172.0y530.0x163.0y519.0x154.0y500.0x146.0y483.0x139.0y462.0x137.0y445.0x136.0y433.0x150.0y430.0x159.0y419.0x162.0y414.0x170.0y417.0x169.0y431.0x177.0y429.0x183.0y423.0x189.0y423.0x198.0y415.0x209.0y410.0x211.0y397.0x224.0y382.0x255.0y393.0x309.0y416.0Bx309.0y419.0x487.0y482.0x502.0y422.0x495.0y385.0x489.0y337.0x474.0y313.0x460.0y292.0x434.0y271.0x412.0y264.0x403.0y271.0x418.0y281.0x428.0y293.0x442.0y303.0x451.0y319.0x461.0y337.0x471.0y355.0x479.0y378.0x483.0y403.0x476.0y404.0x479.0y413.0x471.0y420.0x451.0y411.0x437.0y414.0x423.0y418.0x417.0y425.0x408.0y424.0x402.0y436.0x387.0y456.0x353.0y448.0x309.0y418.0
DATASET1_1_11500_00051.png,Bx297.5y404.0x215.0y234.0x172.0y260.0x154.0y280.0x131.0y311.0x116.0y348.0x112.0y379.0x112.0y412.0x117.0y423.0x124.0y424.0x124.0y408.0x125.0y388.0x125.0y371.0x134.0y347.0x139.0y331.0x146.0y312.0x155.0y295.0x169.0y283.0x171.0y299.0x175.0y302.0x183.0y298.0x190.0y307.0x198.0y315.0x207.0y318.0x223.0y322.0x235.0y326.0x263.0y321.0x284.0y352.0x297.0y404.0Bx297.5y404.0x380.0y574.0x410.0y558.0x437.0y535.0x449.0y519.0x461.0y501.0x472.0y484.0x477.0y464.0x480.0y440.0x486.0y415.0x480.0y405.0x479.0y392.0x473.0y389.0x470.0y396.0x471.0y417.0x469.0y433.0x463.0y455.0x461.0y472.0x454.0y482.0x444.0y499.0x430.0y515.0x416.0y520.0x410.0y513.0x401.0y510.0x400.0y503.0x393.0y504.0x393.0y497.0x387.0y491.0x380.0y486.0x363.0y487.0x331.0y489.0x316.0y466.0x299.0y404.0
DATASET1_1_11500_00061.png,Bx291.5y377.0x233.0y558.0x299.0y566.0x352.0y557.0x396.0y536.0x415.0y519.0x409.0y511.0x402.0y511.0x364.0y536.0x335.0y546.0x311.0y543.0x307.0y532.0x297.0y529.0x292.0y513.0x295.0y509.0x291.0y501.0x283.0y496.0x281.0y488.0x280.0y478.0x257.0y469.0x268.0y420.0x293.0y379.0Bx291.5y377.0x350.0y196.0x299.0y186.0x253.0y192.0x221.0y203.0x195.0y211.0x172.0y227.0x149.0y250.0x158.0y259.0x164.0y260.0x186.0y238.0x209.0y224.0x236.0y212.0x263.0y204.0x280.0y206.0x285.0y213.0x279.0y222.0x286.0y230.0x285.0y246.0x290.0y256.0x292.0y266.0x305.0y278.0x328.0y284.0x316.0y332.0x294.0y380.0
DATASET1_1_11500_00071.png,Bx316.5y397.5x149.0y483.0x168.0y521.0x195.0y540.0x206.0y557.0x221.0y561.0x239.0y571.0x254.0y576.0x315.0y587.0x311.0y577.0x307.0y572.0x258.0y567.0x222.0y553.0x199.0y536.0x175.0y512.0x174.0y504.0x188.0y501.0x194.0y507.0x215.0y512.0x221.0y503.0x230.0y493.0x236.0y476.0x243.0y464.0x232.0y438.0x231.0y432.0x262.0y413.0x315.0y399.0Bx316.5y397.5x484.0y312.0x470.0y281.0x452.0y256.0x431.0y242.0x394.0y223.0x343.0y208.0x315.0y206.0x293.0y210.0x295.0y220.0x311.0y225.0x343.0y226.0x377.0y235.0x395.0y241.0x417.0y250.0x431.0y265.0x426.0y266.0x426.0y274.0x426.0y279.0x426.0y285.0x427.0y293.0x420.0y295.0x412.0y290.0x405.0y296.0x395.0y305.0x392.0y316.0x391.0y329.0x394.0y340.0x398.0y362.0x369.0y381.0x313.0y399.0
DATASET1_1_11500_00081.png,Bx305.0y417.5x125.0y362.0x116.0y403.0x117.0y437.0x127.0y469.0x135.0y492.0x145.0y515.0x162.0y539.0x181.0y552.0x177.0y542.0x169.0y530.0x161.0y517.0x153.0y504.0x148.0y493.0x139.0y475.0x135.0y460.0x133.0y446.0x148.0y435.0x165.0y432.0x183.0y426.0x195.0y418.0x204.0y410.0x215.0y383.0x254.0y391.0x304.0y418.0Bx305.0y417.5x485.0y473.0x497.0y419.0x490.0y367.0x474.0y326.0x460.0y300.0x443.0y277.0x413.0y265.0x395.0y265.0x407.0y273.0x425.0y287.0x436.0y302.0x448.0y314.0x459.0y335.0x469.0y357.0x478.0y382.0x467.0y390.0x447.0y398.0x426.0y406.0x408.0y419.0x400.0y428.0x390.0y449.0x364.0y444.0x303.0y418.0
DATASET1_1_11500_00091.png,Bx287.5y407.5x195.0y240.0x159.0y263.0x132.0y294.0x112.0y331.0x100.0y367.0x100.0y405.0x103.0y424.0x112.0y423.0x115.0y416.0x112.0y393.0x114.0y371.0x121.0y352.0x131.0y326.0x147.0y319.0x154.0y302.0x167.0y309.0x172.0y320.0x186.0y319.0x200.0y331.0x210.0y328.0x217.0y336.0x232.0y332.0x251.0y324.0x266.0y347.0x284.0y408.0Bx287.5y407.5x380.0y575.0x420.0y545.0x448.0y504.0x463.0y476.0x473.0y440.0x473.0y415.0x475.0y382.0x463.0y363.0x453.0y360.0x457.0y373.0x461.0y395.0x455.0y426.0x451.0y451.0x444.0y485.0x430.0y504.0x421.0y519.0x417.0y513.0x404.0y516.0x398.0y506.0x393.0y496.0x388.0y487.0x372.0y484.0x355.0y484.0x328.0y492.0x306.0y465.0x287.0y406.0
DATASET1_1_12000_00001.png,Bx297.5y434.5x144.0y326.0x121.0y372.0x111.0y419.0x111.0y470.0x125.0y509.0x137.0y532.0x158.0y563.0x182.0y578.0x181.0y569.0x168.0y552.0x155.0y531.0x140.0y506.0x132.0y480.0x128.0y460.0x126.0y434.0x128.0y427.0x139.0y425.0x149.0y427.0x160.0y424.0x171.0y414.0x185.0y413.0x200.0y411.0x215.0y416.0x224.0y424.0x230.0y422.0x250.0y389.0x296.0y433.0Bx297.5y434.5x451.0y543.0x477.0y505.0x487.0y474.0x490.0y437.0x488.0y406.0x480.0y377.0x469.0y353.0x456.0y326.0x438.0y316.0x424.0y317.0x435.0y334.0x447.0y352.0x462.0y377.0x467.0y408.0x474.0y432.0x475.0y448.0x458.0y459.0x451.0y443.0x441.0y442.0x430.0y443.0x423.0y454.0x379.0y453.0x370.0y448.0x362.0y459.0x296.0y436.0
DATASET1_1_12000_00011.png,Bx298.5y397.5x271.0y209.0x222.0y224.0x170.0y248.0x150.0y278.0x123.0y318.0x114.0y351.0x110.0y403.0x119.0y404.0x124.0y395.0x129.0y386.0x135.0y343.0x153.0y318.0x158.0y294.0x179.0y300.0x191.0y297.0x215.0y276.0x263.0y339.0x295.0y336.0x296.0y398.0Bx298.5y397.5x326.0y586.0x378.0y573.0x423.0y547.0x455.0y506.0x468.0y477.0x480.0y448.0x486.0y419.0x477.0y402.0x470.0y414.0x465.0y437.0x449.0y476.0x415.0y526.0x398.0y524.0x387.0y510.0x370.0y502.0x343.0y486.0x336.0y465.0x303.0y464.0x296.0y396.0
DATASET1_1_12000_00021.png,Bx322.5y391.5x207.0y541.0x245.0y567.0x292.0y579.0x340.0y579.0x386.0y570.0x417.0y555.0x446.0y532.0x458.0y521.0x450.0y507.0x429.0y516.0x417.0y535.0x403.0y535.0x392.0y550.0x361.0y556.0x329.0y558.0x306.0y561.0x291.0y556.0x287.0y548.0x300.0y546.0x301.0y537.0x285.0y526.0x288.0y513.0x287.0y496.0x295.0y485.0x293.0y475.0x301.0y468.0x300.0y455.0x321.0y391.0Bx322.5y391.5x438.0y242.0x403.0y216.0x333.0y197.0x285.0y201.0x244.0y216.0x211.0y239.0x181.0y262.0x172.0y279.0x191.0y281.0x211.0y265.0x232.0y251.0x257.0y231.0x272.0y227.0x309.0y215.0x339.0y216.0x346.0y239.0x344.0y262.0x346.0y286.0x340.0y291.0x346.0y305.0x334.0y312.0x338.0y325.0x347.0y330.0x323.0y391.0
DATASET1_1_12000_00031.png,Bx320.5y414.5x132.0y435.0x138.0y464.0x149.0y496.0x165.0y521.0x180.0y540.0x207.0y562.0x224.0y572.0x239.0y583.0x235.0y570.0x228.0y561.0x201.0y544.0x184.0y518.0x188.0y498.0x199.0y499.0x205.0y488.0x214.0y492.0x215.0y480.0x216.0y471.0x231.0y458.0x240.0y452.0x257.0y449.0x262.0y438.0x323.0y411.0Bx320.5y414.5x509.0y394.0x504.0y354.0x493.0y320.0x465.0y283.0x440.0y255.0x415.0y241.0x380.0y224.0x351.0y223.0x311.0y219.0x288.0y223.0x287.0y233.0x295.0y242.0x326.0y241.0x359.0y243.0x386.0y247.0x412.0y261.0x438.0y278.0x446.0y291.0x434.0y303.0x430.0y307.0x434.0y314.0x431.0y323.0x425.0y336.0x420.0y346.0x408.0y357.0x392.0y365.0x380.0y371.0x377.0y383.0x322.0y412.0
DATASET1_1_12000_00041.png,Bx285.5y428.5x138.0y307.0x111.0y346.0x100.0y391.0x97.0y435.0x99.0y474.0x108.0y493.0x122.0y520.0x135.0y520.0x132.0y502.0x122.0y484.0x118.0y456.0x118.0y427.0x118.0y399.0x136.0y394.0x142.0y404.0x151.0y405.0x161.0y394.0x188.0y395.0x210.0y406.0x221.0y407.0x233.0y391.0x287.0y429.0Bx285.5y428.5x433.0y550.0x465.0y507.0x474.0y464.0x477.0y415.0x469.0y366.0x456.0y335.0x444.0y318.0x420.0y290.0x397.0y269.0x381.0y267.0x387.0y278.0x403.0y299.0x420.0y317.0x424.0y329.0x443.0y361.0x452.0y398.0x456.0y441.0x444.0y447.0x430.0y437.0x414.0y444.0x404.0y448.0x379.0y448.0x374.0y441.0x364.0y444.0x355.0y443.0x346.0y453.0x287.0y427.0
DATASET1_1_12000_00051.png,Bx302.0y388.0x287.0y199.0x239.0y209.0x185.0y235.0x155.0y268.0x132.0y302.0x122.0y333.0x121.0y371.0x119.0y388.0x134.0y372.0x138.0y353.0x141.0y327.0x146.0y314.0x158.0y303.0x170.0y276.0x188.0y263.0x211.0y244.0x220.0y258.0x223.0y269.0x234.0y278.0x247.0y281.0x263.0y296.0x270.0y323.0x274.0y332.0x305.0y391.0Bx302.0y388.0x317.0y577.0x360.0y574.0x410.0y551.0x434.0y530.0x454.0y508.0x470.0y484.0x479.0y473.0x487.0y445.0x485.0y428.0x490.0y407.0x490.0y386.0x470.0y377.0x472.0y392.0x471.0y411.0x463.0y438.0x462.0y464.0x453.0y477.0x436.0y496.0x426.0y510.0x406.0y500.0x380.0y502.0x372.0y496.0x351.0y483.0x345.0y477.0x344.0y471.0x340.0y470.0x337.0y456.0x323.0y452.0x301.0y389.0
